period,output_per_hour
1994 Q1,72
1994 Q2,73
1994 Q3,72
1994 Q4,72
1995 Q1,72
1995 Q2,72
1995 Q3,73
1995 Q4,72
1996 Q1,73
1996 Q2,73
1996 Q3,74
1996 Q4,74
1997 Q1,73
1997 Q2,74
1997 Q3,74
1997 Q4,75
1998 Q1,75
1998 Q2,75
1998 Q3,75
1998 Q4,77
1999 Q1,77
1999 Q2,77
1999 Q3,78
1999 Q4,79
2000 Q1,82
2000 Q2,82
2000 Q3,82
2000 Q4,82
2001 Q1,82
2001 Q2,82
2001 Q3,82
2001 Q4,83
2002 Q1,84
2002 Q2,85
2002 Q3,85
2002 Q4,86
2003 Q1,87
2003 Q2,88
2003 Q3,88
2003 Q4,90
2004 Q1,90
2004 Q2,90
2004 Q3,91
2004 Q4,90
2005 Q1,91
2005 Q2,92
2005 Q3,92
2005 Q4,94
2006 Q1,95
2006 Q2,95
2006 Q3,95
2006 Q4,95
2007 Q1,95
2007 Q2,95
2007 Q3,96
2007 Q4,97
2008 Q1,97
2008 Q2,97
2008 Q3,95
2008 Q4,94
2009 Q1,94
2009 Q2,94
2009 Q3,94
2009 Q4,95
2010 Q1,97
2010 Q2,97
2010 Q3,97
2010 Q4,97
2011 Q1,97
2011 Q2,98
2011 Q3,97
2011 Q4,98
2012 Q1,98
2012 Q2,97
2012 Q3,97
2012 Q4,97
2013 Q1,97
2013 Q2,98
2013 Q3,98
2013 Q4,98
2014 Q1,98
2014 Q2,97
2014 Q3,97
2014 Q4,97
2015 Q1,98
2015 Q2,98
2015 Q3,98
2015 Q4,97
2016 Q1,98
2016 Q2,98
2016 Q3,99
2016 Q4,99
2017 Q1,99
2017 Q2,99
2017 Q3,100
2017 Q4,100
2018 Q1,99
2018 Q2,100
2018 Q3,100
2018 Q4,100
2019 Q1,99
2019 Q2,100
2019 Q3,100
2019 Q4,101
2020 Q1,99
2020 Q2,99
2020 Q3,109
2020 Q4,103
2021 Q1,106
2021 Q2,104
2021 Q3,102
2021 Q4,103
2022 Q1,103
